id,name,latitude,longitude,old_province,new_province,province_mapping_status
BTS_07447,Fake Telecom Station 07447,20.579989,105.026852,Hòa Bình,Phú Thọ,mapped
BTS_07448,Fake Telecom Station 07448,10.727275,106.76387,Ho Chi Minh,TPHCM,mapped
BTS_07449,Fake Telecom Station 07449,21.027219,106.558686,Hải Dương,Hải Phòng,mapped
BTS_07450,Fake Telecom Station 07450,10.667457,105.151714,An Giang,An Giang,mapped
BTS_07451,Fake Telecom Station 07451,20.320293,104.66303,Thanh Hóa,Thanh Hóa,mapped
BTS_07452,Fake Telecom Station 07452,21.363798,104.759968,Sơn La,Sơn La,mapped
BTS_07453,Fake Telecom Station 07453,11.416669,108.156412,Lâm Đồng,Lâm Đồng,mapped
BTS_07454,Fake Telecom Station 07454,11.53945,107.449866,Lâm Đồng,Lâm Đồng,mapped
BTS_07455,Fake Telecom Station 07455,11.369605,107.546761,Lâm Đồng,Lâm Đồng,mapped
BTS_07456,Fake Telecom Station 07456,14.580674,107.605606,Kon Tum,Quảng Ngãi,mapped
BTS_07457,Fake Telecom Station 07457,19.589051,105.121085,Nghệ An,Nghệ An,mapped
BTS_07458,Fake Telecom Station 07458,21.928444,104.714843,Yên Bái,Lào Cai,mapped
BTS_07459,Fake Telecom Station 07459,20.605405,106.233741,Thái Bình,Hưng Yên,mapped
BTS_07460,Fake Telecom Station 07460,12.208366,107.357163,Đắk Nông,Lâm Đồng,mapped
BTS_07461,Fake Telecom Station 07461,9.919916,105.02973,Kiên Giang,An Giang,mapped
BTS_07462,Fake Telecom Station 07462,13.95495,107.937079,Gia Lai,Gia Lai,mapped
BTS_07463,Fake Telecom Station 07463,19.354821,104.396822,Nghệ An,Nghệ An,mapped
BTS_07464,Fake Telecom Station 07464,11.878852,107.881386,Đắk Nông,Lâm Đồng,mapped
BTS_07465,Fake Telecom Station 07465,9.900418,106.428902,Trà Vinh,Vĩnh Long,mapped
BTS_07466,Fake Telecom Station 07466,10.673825,105.906931,Long An,Tây Ninh,mapped
BTS_07467,Fake Telecom Station 07467,19.432026,105.588922,Thanh Hóa,Thanh Hóa,mapped
BTS_07468,Fake Telecom Station 07468,20.956724,105.053025,Hòa Bình,Phú Thọ,mapped
BTS_07469,Fake Telecom Station 07469,12.287826,108.908797,Khánh Hòa,Khánh Hòa,mapped
BTS_07470,Fake Telecom Station 07470,22.893401,105.217646,Hà Giang,Tuyên Quang,mapped
BTS_07471,Fake Telecom Station 07471,14.862277,108.478721,Quảng Ngãi,Quảng Ngãi,mapped
BTS_07472,Fake Telecom Station 07472,21.243447,102.967575,Điện Biên,Điện Biên,mapped
BTS_07473,Fake Telecom Station 07473,17.833698,106.296403,Quảng Bình,Quảng Trị,mapped
BTS_07474,Fake Telecom Station 07474,8.992692,104.831183,Cà Mau,Cà Mau,mapped
BTS_07475,Fake Telecom Station 07475,21.634691,107.2648,Lạng Sơn,Lạng Sơn,mapped
BTS_07476,Fake Telecom Station 07476,21.440312,107.611916,Quảng Ninh,Quảng Ninh,mapped
BTS_07477,Fake Telecom Station 07477,22.170367,102.484765,Điện Biên,Điện Biên,mapped
BTS_07478,Fake Telecom Station 07478,11.639236,106.520051,Bình Phước,Đồng Nai,mapped
BTS_07479,Fake Telecom Station 07479,19.981643,105.025582,Thanh Hóa,Thanh Hóa,mapped
BTS_07480,Fake Telecom Station 07480,21.757838,105.942432,Thái Nguyên,Thái Nguyên,mapped
BTS_07481,Fake Telecom Station 07481,21.120844,103.986727,Sơn La,Sơn La,mapped
BTS_07482,Fake Telecom Station 07482,9.396551,105.839478,Bạc Liêu,Cà Mau,mapped
BTS_07483,Fake Telecom Station 07483,17.061401,106.696351,Quảng Bình,Quảng Trị,mapped
BTS_07484,Fake Telecom Station 07484,21.552944,104.790706,Yên Bái,Lào Cai,mapped
BTS_07485,Fake Telecom Station 07485,11.017224,107.967978,Bình Thuận,Lâm Đồng,mapped
BTS_07486,Fake Telecom Station 07486,19.411167,104.488443,Nghệ An,Nghệ An,mapped
BTS_07487,Fake Telecom Station 07487,22.297149,103.465119,Lai Châu,Lai Châu,mapped
BTS_07488,Fake Telecom Station 07488,18.833501,105.146772,Nghệ An,Nghệ An,mapped
BTS_07489,Fake Telecom Station 07489,21.408659,103.364134,Sơn La,Sơn La,mapped
BTS_07490,Fake Telecom Station 07490,12.636993,109.403924,Khánh Hòa,Khánh Hòa,mapped
BTS_07491,Fake Telecom Station 07491,13.37899,107.889551,Đắk Lắk,Đắk Lắk,mapped
BTS_07492,Fake Telecom Station 07492,15.449698,108.204933,Quảng Nam,Đà Nẵng,mapped
BTS_07493,Fake Telecom Station 07493,21.995955,103.08999,Điện Biên,Điện Biên,mapped
BTS_07494,Fake Telecom Station 07494,11.386675,107.7644,Lâm Đồng,Lâm Đồng,mapped
BTS_07495,Fake Telecom Station 07495,20.442699,104.575332,Thanh Hóa,Thanh Hóa,mapped
BTS_07496,Fake Telecom Station 07496,13.322941,109.270329,Phú Yên,Đắk Lắk,mapped
BTS_07497,Fake Telecom Station 07497,14.156507,107.81167,Gia Lai,Gia Lai,mapped
BTS_07498,Fake Telecom Station 07498,11.077488,107.64337,Bình Thuận,Lâm Đồng,mapped
BTS_07499,Fake Telecom Station 07499,13.640464,107.737768,Gia Lai,Gia Lai,mapped
BTS_07500,Fake Telecom Station 07500,18.1407,105.749678,Hà Tĩnh,Hà Tĩnh,mapped
BTS_07501,Fake Telecom Station 07501,21.984072,104.820355,Yên Bái,Lào Cai,mapped
BTS_07502,Fake Telecom Station 07502,22.322296,106.258635,Lạng Sơn,Lạng Sơn,mapped
BTS_07503,Fake Telecom Station 07503,21.994828,102.602965,Điện Biên,Điện Biên,mapped
BTS_07504,Fake Telecom Station 07504,10.706884,106.225124,Long An,Tây Ninh,mapped
BTS_07505,Fake Telecom Station 07505,18.657884,105.53579,Nghệ An,Nghệ An,mapped
BTS_07506,Fake Telecom Station 07506,9.663945,104.935414,Kiên Giang,An Giang,mapped
BTS_07507,Fake Telecom Station 07507,20.54275,106.114165,Hà Nam,Ninh Bình,mapped
BTS_07508,Fake Telecom Station 07508,21.902307,104.213066,Lào Cai,Lào Cai,mapped
BTS_07509,Fake Telecom Station 07509,9.371786,105.485639,Bạc Liêu,Cà Mau,mapped
BTS_07510,Fake Telecom Station 07510,10.50082,106.376457,Long An,Tây Ninh,mapped
BTS_07511,Fake Telecom Station 07511,10.189107,106.009219,Vĩnh Long,Vĩnh Long,mapped
BTS_07512,Fake Telecom Station 07512,20.64233,105.447304,Hòa Bình,Phú Thọ,mapped
BTS_07513,Fake Telecom Station 07513,21.236898,105.428447,Hà Nội	,Hà Nội,mapped
BTS_07514,Fake Telecom Station 07514,22.107835,104.647054,Yên Bái,Lào Cai,mapped
BTS_07515,Fake Telecom Station 07515,21.263634,106.402373,Bắc Giang,Bắc Ninh,mapped
BTS_07516,Fake Telecom Station 07516,14.467111,108.083546,Kon Tum,Quảng Ngãi,mapped
BTS_07517,Fake Telecom Station 07517,22.894096,105.009673,Hà Giang,Tuyên Quang,mapped
BTS_07518,Fake Telecom Station 07518,12.026251,106.855139,Bình Phước,Đồng Nai,mapped
BTS_07519,Fake Telecom Station 07519,13.75217,107.810197,Gia Lai,Gia Lai,mapped
BTS_07520,Fake Telecom Station 07520,22.305425,103.003943,Lai Châu,Lai Châu,mapped
BTS_07521,Fake Telecom Station 07521,17.66,106.261095,Quảng Bình,Quảng Trị,mapped
BTS_07522,Fake Telecom Station 07522,12.568953,107.66332,Đắk Nông,Lâm Đồng,mapped
BTS_07523,Fake Telecom Station 07523,10.784612,107.953902,Bình Thuận,Lâm Đồng,mapped
BTS_07524,Fake Telecom Station 07524,11.08857,108.469726,Bình Thuận,Lâm Đồng,mapped
BTS_07525,Fake Telecom Station 07525,19.649972,104.10288,Nghệ An,Nghệ An,mapped
BTS_07526,Fake Telecom Station 07526,9.719481,104.370183,Kiên Giang,An Giang,mapped
BTS_07527,Fake Telecom Station 07527,14.461535,107.717939,Kon Tum,Quảng Ngãi,mapped
BTS_07528,Fake Telecom Station 07528,13.573318,108.846896,Gia Lai,Gia Lai,mapped
BTS_07529,Fake Telecom Station 07529,22.115344,104.259781,Lào Cai,Lào Cai,mapped
BTS_07530,Fake Telecom Station 07530,21.427185,105.063834,Phú Thọ,Phú Thọ,mapped
BTS_07531,Fake Telecom Station 07531,13.608132,108.510138,Gia Lai,Gia Lai,mapped
BTS_07532,Fake Telecom Station 07532,20.922001,103.994825,Sơn La,Sơn La,mapped
BTS_07533,Fake Telecom Station 07533,19.841684,105.154988,Thanh Hóa,Thanh Hóa,mapped
BTS_07534,Fake Telecom Station 07534,15.737514,107.960795,Quảng Nam,Đà Nẵng,mapped
BTS_07535,Fake Telecom Station 07535,20.828508,104.409843,Sơn La,Sơn La,mapped
BTS_07536,Fake Telecom Station 07536,22.081143,105.421751,Tuyên Quang,Tuyên Quang,mapped
BTS_07537,Fake Telecom Station 07537,22.405147,103.914598,Lào Cai,Lào Cai,mapped
BTS_07538,Fake Telecom Station 07538,11.660916,106.545692,Bình Phước,Đồng Nai,mapped
BTS_07539,Fake Telecom Station 07539,10.093504,106.390792,Bến Tre,Vĩnh Long,mapped
BTS_07540,Fake Telecom Station 07540,12.2971,108.953523,Khánh Hòa,Khánh Hòa,mapped
BTS_07541,Fake Telecom Station 07541,11.552719,106.081234,Tây Ninh,Tây Ninh,mapped
BTS_07542,Fake Telecom Station 07542,21.413494,106.482465,Bắc Giang,Bắc Ninh,mapped
BTS_07543,Fake Telecom Station 07543,14.885255,108.915034,Quảng Ngãi,Quảng Ngãi,mapped
BTS_07544,Fake Telecom Station 07544,12.111142,107.912117,Đắk Nông,Lâm Đồng,mapped
BTS_07545,Fake Telecom Station 07545,13.525712,108.170838,Gia Lai,Gia Lai,mapped
BTS_07546,Fake Telecom Station 07546,10.766937,106.725635,Ho Chi Minh,TPHCM,mapped
BTS_07547,Fake Telecom Station 07547,16.277316,107.338471,Thừa Thiên Huế,Huế,mapped
BTS_07548,Fake Telecom Station 07548,21.531442,106.26274,Lạng Sơn,Lạng Sơn,mapped
BTS_07549,Fake Telecom Station 07549,13.225053,108.959282,Phú Yên,Đắk Lắk,mapped
BTS_07550,Fake Telecom Station 07550,15.755886,108.152641,Quảng Nam,Đà Nẵng,mapped
BTS_07551,Fake Telecom Station 07551,12.866072,108.645166,Đắk Lắk,Đắk Lắk,mapped
BTS_07552,Fake Telecom Station 07552,21.549216,107.340645,Quảng Ninh,Quảng Ninh,mapped
BTS_07553,Fake Telecom Station 07553,12.191776,107.126372,Bình Phước,Đồng Nai,mapped
BTS_07554,Fake Telecom Station 07554,20.946226,103.837216,Sơn La,Sơn La,mapped
BTS_07555,Fake Telecom Station 07555,9.805298,106.052273,Sóc Trăng,Cần Thơ,mapped
BTS_07556,Fake Telecom Station 07556,9.599887,106.428854,Trà Vinh,Vĩnh Long,mapped
BTS_07557,Fake Telecom Station 07557,11.582259,107.117831,Bình Phước,Đồng Nai,mapped
BTS_07558,Fake Telecom Station 07558,21.399253,103.357129,Sơn La,Sơn La,mapped
BTS_07559,Fake Telecom Station 07559,13.937765,109.106148,Bình Định,Gia Lai,mapped
BTS_07560,Fake Telecom Station 07560,20.510641,106.013231,Hà Nam,Ninh Bình,mapped
BTS_07561,Fake Telecom Station 07561,18.55016,105.798013,Hà Tĩnh,Hà Tĩnh,mapped
BTS_07562,Fake Telecom Station 07562,9.270182,105.425519,Bạc Liêu,Cà Mau,mapped
BTS_07563,Fake Telecom Station 07563,9.979847,106.081048,Vĩnh Long,Vĩnh Long,mapped
BTS_07564,Fake Telecom Station 07564,21.679392,104.446623,Yên Bái,Lào Cai,mapped
BTS_07565,Fake Telecom Station 07565,22.004275,104.902191,Yên Bái,Lào Cai,mapped
BTS_07566,Fake Telecom Station 07566,22.961666,105.570847,Cao Bằng,Cao Bằng,mapped
BTS_07567,Fake Telecom Station 07567,22.24363,105.296903,Tuyên Quang,Tuyên Quang,mapped
BTS_07568,Fake Telecom Station 07568,18.87507,105.193978,Nghệ An,Nghệ An,mapped
BTS_07569,Fake Telecom Station 07569,10.032247,106.64953,Bến Tre,Vĩnh Long,mapped
BTS_07570,Fake Telecom Station 07570,21.086425,103.161759,Điện Biên,Điện Biên,mapped
BTS_07571,Fake Telecom Station 07571,15.218592,108.731666,Quảng Ngãi,Quảng Ngãi,mapped
BTS_07572,Fake Telecom Station 07572,21.227497,105.355084,Phú Thọ,Phú Thọ,mapped
BTS_07573,Fake Telecom Station 07573,9.434428,105.442158,Bạc Liêu,Cà Mau,mapped
BTS_07574,Fake Telecom Station 07574,9.368232,105.798474,Bạc Liêu,Cà Mau,mapped
BTS_07575,Fake Telecom Station 07575,21.041302,106.485494,Hải Dương,Hải Phòng,mapped
BTS_07576,Fake Telecom Station 07576,12.397523,108.533902,Đắk Lắk,Đắk Lắk,mapped
BTS_07577,Fake Telecom Station 07577,10.462466,104.769355,Kiên Giang,An Giang,mapped
BTS_07578,Fake Telecom Station 07578,14.587075,108.273388,Kon Tum,Quảng Ngãi,mapped
BTS_07579,Fake Telecom Station 07579,9.776644,105.196964,Kiên Giang,An Giang,mapped
BTS_07580,Fake Telecom Station 07580,12.921768,108.022739,Đắk Lắk,Đắk Lắk,mapped
BTS_07581,Fake Telecom Station 07581,22.535193,106.158344,Cao Bằng,Cao Bằng,mapped
BTS_07582,Fake Telecom Station 07582,12.113636,107.922296,Đắk Nông,Lâm Đồng,mapped
BTS_07583,Fake Telecom Station 07583,21.855842,102.805644,Điện Biên,Điện Biên,mapped
BTS_07584,Fake Telecom Station 07584,11.882522,108.902911,Ninh Thuận,Khánh Hòa,mapped
BTS_07585,Fake Telecom Station 07585,9.723177,104.937895,Kiên Giang,An Giang,mapped
BTS_07586,Fake Telecom Station 07586,10.835061,107.20065,Đồng Nai,Đồng Nai,mapped
BTS_07587,Fake Telecom Station 07587,9.866659,105.181245,Kiên Giang,An Giang,mapped
BTS_07588,Fake Telecom Station 07588,19.019712,105.561524,Nghệ An,Nghệ An,mapped
BTS_07589,Fake Telecom Station 07589,10.120118,106.095946,Vĩnh Long,Vĩnh Long,mapped
BTS_07590,Fake Telecom Station 07590,11.843831,107.93899,Đắk Nông,Lâm Đồng,mapped
BTS_07591,Fake Telecom Station 07591,12.21663,107.704422,Đắk Nông,Lâm Đồng,mapped
BTS_07592,Fake Telecom Station 07592,20.945024,107.530523,Quảng Ninh,Quảng Ninh,mapped
BTS_07593,Fake Telecom Station 07593,13.718118,108.582507,Gia Lai,Gia Lai,mapped
BTS_07594,Fake Telecom Station 07594,21.934385,103.616979,Sơn La,Sơn La,mapped
BTS_07595,Fake Telecom Station 07595,22.649699,105.20685,Tuyên Quang,Tuyên Quang,mapped
BTS_07596,Fake Telecom Station 07596,9.990111,106.300604,Trà Vinh,Vĩnh Long,mapped
BTS_07597,Fake Telecom Station 07597,11.933593,107.084099,Bình Phước,Đồng Nai,mapped
BTS_07598,Fake Telecom Station 07598,9.631359,106.291059,Trà Vinh,Vĩnh Long,mapped
BTS_07599,Fake Telecom Station 07599,16.05664,107.706399,Thừa Thiên Huế,Huế,mapped
BTS_07600,Fake Telecom Station 07600,21.897157,103.604017,Sơn La,Sơn La,mapped
BTS_07601,Fake Telecom Station 07601,14.014128,108.078031,Gia Lai,Gia Lai,mapped
BTS_07602,Fake Telecom Station 07602,13.522601,108.3595,Gia Lai,Gia Lai,mapped
BTS_07603,Fake Telecom Station 07603,10.621432,107.191167,Bà Rịa–Vũng Tàu,TPHCM,mapped
BTS_07604,Fake Telecom Station 07604,11.316455,107.003515,Đồng Nai,Đồng Nai,mapped
BTS_07605,Fake Telecom Station 07605,19.254347,104.189177,Nghệ An,Nghệ An,mapped
BTS_07606,Fake Telecom Station 07606,16.166055,107.271489,Thừa Thiên Huế,Huế,mapped
BTS_07607,Fake Telecom Station 07607,22.703542,102.52646,Lai Châu,Lai Châu,mapped
BTS_07608,Fake Telecom Station 07608,10.813972,107.425457,Đồng Nai,Đồng Nai,mapped
BTS_07609,Fake Telecom Station 07609,10.805576,105.932569,Long An,Tây Ninh,mapped
BTS_07610,Fake Telecom Station 07610,14.419977,108.823272,Bình Định,Gia Lai,mapped
BTS_07611,Fake Telecom Station 07611,21.755432,103.144794,Điện Biên,Điện Biên,mapped
BTS_07612,Fake Telecom Station 07612,22.541805,105.566244,Tuyên Quang,Tuyên Quang,mapped
BTS_07613,Fake Telecom Station 07613,21.754051,102.951243,Điện Biên,Điện Biên,mapped
BTS_07614,Fake Telecom Station 07614,17.999848,105.829379,Quảng Bình,Quảng Trị,mapped
BTS_07615,Fake Telecom Station 07615,10.217519,105.242323,Cần Thơ,Cần Thơ,mapped
BTS_07616,Fake Telecom Station 07616,20.540302,105.102785,Thanh Hóa,Thanh Hóa,mapped
BTS_07617,Fake Telecom Station 07617,22.643998,103.581083,Lào Cai,Lào Cai,mapped
BTS_07618,Fake Telecom Station 07618,9.316727,105.851147,Sóc Trăng,Cần Thơ,mapped
BTS_07619,Fake Telecom Station 07619,12.875446,108.798309,Phú Yên,Đắk Lắk,mapped
BTS_07620,Fake Telecom Station 07620,12.77313,109.025671,Phú Yên,Đắk Lắk,mapped
BTS_07621,Fake Telecom Station 07621,16.510913,107.32116,Thừa Thiên Huế,Huế,mapped
BTS_07622,Fake Telecom Station 07622,13.299283,108.388257,Gia Lai,Gia Lai,mapped
BTS_07623,Fake Telecom Station 07623,19.433904,105.031978,Nghệ An,Nghệ An,mapped
BTS_07624,Fake Telecom Station 07624,17.436476,106.072992,Quảng Bình,Quảng Trị,mapped
BTS_07625,Fake Telecom Station 07625,10.602534,105.76294,Đồng Tháp,Đồng Tháp,mapped
BTS_07626,Fake Telecom Station 07626,13.515024,108.628845,Gia Lai,Gia Lai,mapped
BTS_07627,Fake Telecom Station 07627,22.801765,106.561796,Cao Bằng,Cao Bằng,mapped
BTS_07628,Fake Telecom Station 07628,16.7363,107.376213,Quảng Trị,Quảng Trị,mapped
BTS_07629,Fake Telecom Station 07629,21.625789,107.438488,Quảng Ninh,Quảng Ninh,mapped
BTS_07630,Fake Telecom Station 07630,21.964393,106.927197,Lạng Sơn,Lạng Sơn,mapped
BTS_07631,Fake Telecom Station 07631,17.382719,106.180874,Quảng Bình,Quảng Trị,mapped
BTS_07632,Fake Telecom Station 07632,21.733028,106.924864,Lạng Sơn,Lạng Sơn,mapped
BTS_07633,Fake Telecom Station 07633,14.719838,109.055979,Quảng Ngãi,Quảng Ngãi,mapped
BTS_07634,Fake Telecom Station 07634,22.478821,104.485199,Hà Giang,Tuyên Quang,mapped
BTS_07635,Fake Telecom Station 07635,9.67241,106.549768,Trà Vinh,Vĩnh Long,mapped
BTS_07636,Fake Telecom Station 07636,12.097592,109.132348,Khánh Hòa,Khánh Hòa,mapped
BTS_07637,Fake Telecom Station 07637,18.461244,105.852675,Hà Tĩnh,Hà Tĩnh,mapped
BTS_07638,Fake Telecom Station 07638,11.220628,106.807197,Bình Dương,TPHCM,mapped
BTS_07639,Fake Telecom Station 07639,22.515958,104.13003,Lào Cai,Lào Cai,mapped
BTS_07640,Fake Telecom Station 07640,21.873158,104.042014,Yên Bái,Lào Cai,mapped
BTS_07641,Fake Telecom Station 07641,12.366374,109.179503,Khánh Hòa,Khánh Hòa,mapped
BTS_07642,Fake Telecom Station 07642,21.421797,105.153696,Phú Thọ,Phú Thọ,mapped
BTS_07643,Fake Telecom Station 07643,13.74792,108.00491,Gia Lai,Gia Lai,mapped
BTS_07644,Fake Telecom Station 07644,13.737573,108.720185,Gia Lai,Gia Lai,mapped
BTS_07645,Fake Telecom Station 07645,14.127369,107.869507,Gia Lai,Gia Lai,mapped
BTS_07646,Fake Telecom Station 07646,21.233185,107.304816,Quảng Ninh,Quảng Ninh,mapped
BTS_07647,Fake Telecom Station 07647,19.993917,105.631916,Thanh Hóa,Thanh Hóa,mapped
BTS_07648,Fake Telecom Station 07648,12.775717,107.653435,Đắk Nông,Lâm Đồng,mapped
BTS_07649,Fake Telecom Station 07649,15.244891,108.90539,Quảng Ngãi,Quảng Ngãi,mapped
BTS_07650,Fake Telecom Station 07650,21.446471,106.885652,Bắc Giang,Bắc Ninh,mapped
BTS_07651,Fake Telecom Station 07651,12.458513,108.674533,Đắk Lắk,Đắk Lắk,mapped
BTS_07652,Fake Telecom Station 07652,10.300591,106.748984,Tiền Giang,Đồng Tháp,mapped
BTS_07653,Fake Telecom Station 07653,21.256117,105.505559,Hà Nội	,Hà Nội,mapped
BTS_07654,Fake Telecom Station 07654,21.074392,103.21595,Điện Biên,Điện Biên,mapped
BTS_07655,Fake Telecom Station 07655,16.379227,107.691124,Thừa Thiên Huế,Huế,mapped
BTS_07656,Fake Telecom Station 07656,21.350018,104.64572,Sơn La,Sơn La,mapped
BTS_07657,Fake Telecom Station 07657,12.849435,109.036746,Phú Yên,Đắk Lắk,mapped
BTS_07658,Fake Telecom Station 07658,13.274143,108.376875,Đắk Lắk,Đắk Lắk,mapped
BTS_07659,Fake Telecom Station 07659,14.91995,108.372609,Kon Tum,Quảng Ngãi,mapped
BTS_07660,Fake Telecom Station 07660,20.965928,103.544072,Sơn La,Sơn La,mapped
BTS_07661,Fake Telecom Station 07661,20.620732,105.327744,Hòa Bình,Phú Thọ,mapped
BTS_07662,Fake Telecom Station 07662,12.890537,107.585273,Đắk Lắk,Đắk Lắk,mapped
BTS_07663,Fake Telecom Station 07663,22.04855,103.089948,Điện Biên,Điện Biên,mapped
BTS_07664,Fake Telecom Station 07664,9.693662,106.473241,Trà Vinh,Vĩnh Long,mapped
BTS_07665,Fake Telecom Station 07665,10.650737,106.79608,Đồng Nai,Đồng Nai,mapped
BTS_07666,Fake Telecom Station 07666,22.180296,102.388037,Điện Biên,Điện Biên,mapped
BTS_07667,Fake Telecom Station 07667,16.12036,108.318019,Đà Nẵng,Đà Nẵng,mapped
BTS_07668,Fake Telecom Station 07668,14.741192,108.849514,Quảng Ngãi,Quảng Ngãi,mapped
BTS_07669,Fake Telecom Station 07669,11.370971,107.683932,Lâm Đồng,Lâm Đồng,mapped
BTS_07670,Fake Telecom Station 07670,9.142134,105.105009,Cà Mau,Cà Mau,mapped
BTS_07671,Fake Telecom Station 07671,22.841822,105.001473,Hà Giang,Tuyên Quang,mapped
BTS_07672,Fake Telecom Station 07672,14.104568,107.694734,Gia Lai,Gia Lai,mapped
BTS_07673,Fake Telecom Station 07673,14.14842,108.06518,Gia Lai,Gia Lai,mapped
BTS_07674,Fake Telecom Station 07674,18.547267,105.202974,Hà Tĩnh,Hà Tĩnh,mapped
BTS_07675,Fake Telecom Station 07675,13.622208,108.825662,Gia Lai,Gia Lai,mapped
BTS_07676,Fake Telecom Station 07676,12.952033,108.605213,Đắk Lắk,Đắk Lắk,mapped
BTS_07677,Fake Telecom Station 07677,13.220574,108.870793,Phú Yên,Đắk Lắk,mapped
BTS_07678,Fake Telecom Station 07678,14.438605,108.260147,Kon Tum,Quảng Ngãi,mapped
BTS_07679,Fake Telecom Station 07679,22.336458,103.373675,Lai Châu,Lai Châu,mapped
BTS_07680,Fake Telecom Station 07680,21.673539,105.553024,Thái Nguyên,Thái Nguyên,mapped
BTS_07681,Fake Telecom Station 07681,21.254645,106.315883,Bắc Giang,Bắc Ninh,mapped
BTS_07682,Fake Telecom Station 07682,10.499105,105.530273,An Giang,An Giang,mapped
BTS_07683,Fake Telecom Station 07683,10.240351,104.625062,Kiên Giang,An Giang,mapped
BTS_07684,Fake Telecom Station 07684,12.577175,107.603436,Đắk Nông,Lâm Đồng,mapped
BTS_07685,Fake Telecom Station 07685,13.381617,107.745834,Gia Lai,Gia Lai,mapped
BTS_07686,Fake Telecom Station 07686,16.003432,107.615208,Quảng Nam,Đà Nẵng,mapped
BTS_07687,Fake Telecom Station 07687,21.788829,103.448688,Điện Biên,Điện Biên,mapped
BTS_07688,Fake Telecom Station 07688,13.286869,109.273201,Phú Yên,Đắk Lắk,mapped
BTS_07689,Fake Telecom Station 07689,10.266817,106.473306,Bến Tre,Vĩnh Long,mapped
BTS_07690,Fake Telecom Station 07690,21.99083,102.515591,Điện Biên,Điện Biên,mapped
BTS_07691,Fake Telecom Station 07691,21.262409,104.195619,Sơn La,Sơn La,mapped
BTS_07692,Fake Telecom Station 07692,22.298119,105.2255,Tuyên Quang,Tuyên Quang,mapped
BTS_07693,Fake Telecom Station 07693,18.483478,105.579338,Hà Tĩnh,Hà Tĩnh,mapped
BTS_07694,Fake Telecom Station 07694,22.744268,105.958996,Cao Bằng,Cao Bằng,mapped
BTS_07695,Fake Telecom Station 07695,9.752972,105.152165,Kiên Giang,An Giang,mapped
BTS_07696,Fake Telecom Station 07696,22.096816,105.283429,Tuyên Quang,Tuyên Quang,mapped
BTS_07697,Fake Telecom Station 07697,13.209674,108.596498,Gia Lai,Gia Lai,mapped
BTS_07698,Fake Telecom Station 07698,9.814651,105.576871,Hậu Giang,Cần Thơ,mapped
BTS_07699,Fake Telecom Station 07699,9.417644,104.84526,Cà Mau,Cà Mau,mapped
BTS_07700,Fake Telecom Station 07700,11.906052,106.804956,Bình Phước,Đồng Nai,mapped
BTS_07701,Fake Telecom Station 07701,21.704609,105.645307,Thái Nguyên,Thái Nguyên,mapped
BTS_07702,Fake Telecom Station 07702,11.840234,106.692077,Bình Phước,Đồng Nai,mapped
BTS_07703,Fake Telecom Station 07703,14.416576,108.841466,Bình Định,Gia Lai,mapped
BTS_07704,Fake Telecom Station 07704,17.510479,106.2503,Quảng Bình,Quảng Trị,mapped
BTS_07705,Fake Telecom Station 07705,19.079922,104.530612,Nghệ An,Nghệ An,mapped
BTS_07706,Fake Telecom Station 07706,12.417047,107.641572,Đắk Nông,Lâm Đồng,mapped
BTS_07707,Fake Telecom Station 07707,20.482547,104.748088,Thanh Hóa,Thanh Hóa,mapped
BTS_07708,Fake Telecom Station 07708,17.382996,106.489282,Quảng Bình,Quảng Trị,mapped
BTS_07709,Fake Telecom Station 07709,22.262948,105.106995,Tuyên Quang,Tuyên Quang,mapped
BTS_07710,Fake Telecom Station 07710,12.006577,108.200978,Lâm Đồng,Lâm Đồng,mapped
BTS_07711,Fake Telecom Station 07711,15.710455,108.241049,Quảng Nam,Đà Nẵng,mapped
BTS_07712,Fake Telecom Station 07712,11.663159,106.021786,Tây Ninh,Tây Ninh,mapped
BTS_07713,Fake Telecom Station 07713,10.475328,106.331115,Tiền Giang,Đồng Tháp,mapped
BTS_07714,Fake Telecom Station 07714,9.652069,105.59074,Hậu Giang,Cần Thơ,mapped
BTS_07715,Fake Telecom Station 07715,21.309903,106.3239,Bắc Giang,Bắc Ninh,mapped
BTS_07716,Fake Telecom Station 07716,11.075653,106.908234,Bình Dương,TPHCM,mapped
BTS_07717,Fake Telecom Station 07717,14.648267,108.619142,Quảng Ngãi,Quảng Ngãi,mapped
BTS_07718,Fake Telecom Station 07718,14.820786,107.71892,Kon Tum,Quảng Ngãi,mapped
BTS_07719,Fake Telecom Station 07719,11.666328,108.086699,Lâm Đồng,Lâm Đồng,mapped
BTS_07720,Fake Telecom Station 07720,15.052127,108.147519,Quảng Nam,Đà Nẵng,mapped
BTS_07721,Fake Telecom Station 07721,14.519651,108.980431,Bình Định,Gia Lai,mapped
BTS_07722,Fake Telecom Station 07722,22.48861,104.091395,Lào Cai,Lào Cai,mapped
BTS_07723,Fake Telecom Station 07723,23.119376,105.551952,Hà Giang,Tuyên Quang,mapped
BTS_07724,Fake Telecom Station 07724,20.850511,106.78178,Hải Phòng,Hải Phòng,mapped
BTS_07725,Fake Telecom Station 07725,20.815995,104.450497,Sơn La,Sơn La,mapped
BTS_07726,Fake Telecom Station 07726,12.9557,109.045684,Phú Yên,Đắk Lắk,mapped
